ANO;MES;NM_MES;PRODUTO;ESTADO - SIGLA;NM_ESTADO;VL_MEDIO_VENDA
2023;2;FEVEREIRO;DIESEL S10;CE;CEARÁ;6.53
2023;2;FEVEREIRO;DIESEL S10;DF;DISTRITO FEDERAL;6.2
2023;2;FEVEREIRO;DIESEL S10;ES;ESPIRITO SANTO;6.0
2023;2;FEVEREIRO;DIESEL S10;GO;GOIÁS;6.12
2023;2;FEVEREIRO;DIESEL S10;MA;MARANHÃO;6.04
2023;2;FEVEREIRO;DIESEL S10;MG;MINAS GERAIS;6.02
2023;2;FEVEREIRO;DIESEL S10;MS;MATO GROSSO DO SUL;6.34
2023;2;FEVEREIRO;DIESEL S10;MT;MATO GROSSO;6.35
2023;2;FEVEREIRO;DIESEL S10;PA;PARÁ;6.52
2023;2;FEVEREIRO;DIESEL S10;PB;PARAÍBA;6.24
2023;2;FEVEREIRO;DIESEL S10;PE;PERNAMBUCO;5.95
2023;2;FEVEREIRO;DIESEL S10;PI;PIAUÍ;6.35
2023;2;FEVEREIRO;DIESEL S10;PR;PARANÁ;6.08
2023;2;FEVEREIRO;DIESEL S10;RJ;RIO DE JANEIRO;6.16
2023;2;FEVEREIRO;DIESEL S10;RO;RONDÔNIA;6.93
2023;2;FEVEREIRO;DIESEL S10;RR;RORAIMA;7.19
2023;2;FEVEREIRO;DIESEL S10;RS;RIO GRANDE DO SUL;6.0
2023;2;FEVEREIRO;DIESEL S10;SC;SANTA CATARINA;6.23
2023;2;FEVEREIRO;DIESEL S10;SE;SERGIPE;5.81
2023;2;FEVEREIRO;DIESEL S10;SP;SÃO PAULO;6.19
2023;2;FEVEREIRO;DIESEL S10;TO;TOCANTINS;5.91
2023;2;FEVEREIRO;ETANOL;AC;ACRE;4.44
2023;2;FEVEREIRO;ETANOL;AL;ALAGOAS;4.19
2023;2;FEVEREIRO;ETANOL;AM;AMAZONAS;3.93
2023;2;FEVEREIRO;ETANOL;AP;AMAPÁ;5.11
2023;2;FEVEREIRO;ETANOL;BA;BAHIA;4.36
2023;2;FEVEREIRO;ETANOL;CE;CEARÁ;4.63
2023;2;FEVEREIRO;ETANOL;DF;DISTRITO FEDERAL;3.89
2023;2;FEVEREIRO;ETANOL;ES;ESPIRITO SANTO;4.38
2023;2;FEVEREIRO;ETANOL;GO;GOIÁS;3.77
2023;2;FEVEREIRO;ETANOL;MA;MARANHÃO;4.49
2023;2;FEVEREIRO;ETANOL;MG;MINAS GERAIS;3.83
2023;2;FEVEREIRO;ETANOL;MS;MATO GROSSO DO SUL;3.9
2023;2;FEVEREIRO;ETANOL;MT;MATO GROSSO;3.4
2023;2;FEVEREIRO;ETANOL;PA;PARÁ;4.59
2023;2;FEVEREIRO;ETANOL;PB;PARAÍBA;3.91
2023;2;FEVEREIRO;ETANOL;PE;PERNAMBUCO;4.08
2023;2;FEVEREIRO;ETANOL;PI;PIAUÍ;4.12
2023;2;FEVEREIRO;ETANOL;PR;PARANÁ;4.02
2023;2;FEVEREIRO;ETANOL;RJ;RIO DE JANEIRO;4.4
2023;2;FEVEREIRO;ETANOL;RO;RONDÔNIA;4.77
2023;2;FEVEREIRO;ETANOL;RR;RORAIMA;4.86
2023;2;FEVEREIRO;ETANOL;RS;RIO GRANDE DO SUL;4.79
2023;2;FEVEREIRO;ETANOL;SC;SANTA CATARINA;4.62
2023;2;FEVEREIRO;ETANOL;SE;SERGIPE;4.05
2023;2;FEVEREIRO;ETANOL;SP;SÃO PAULO;3.72
2023;2;FEVEREIRO;ETANOL;TO;TOCANTINS;4.34
2023;2;FEVEREIRO;GASOLINA;AC;ACRE;5.43
2023;2;FEVEREIRO;GASOLINA;AL;ALAGOAS;5.29
2023;2;FEVEREIRO;GASOLINA;AM;AMAZONAS;5.6
2023;2;FEVEREIRO;GASOLINA;AP;AMAPÁ;4.74
2023;2;FEVEREIRO;GASOLINA;BA;BAHIA;5.39
2023;2;FEVEREIRO;GASOLINA;CE;CEARÁ;5.69
2023;2;FEVEREIRO;GASOLINA;DF;DISTRITO FEDERAL;4.89
2023;2;FEVEREIRO;GASOLINA;ES;ESPIRITO SANTO;5.22
2023;2;FEVEREIRO;GASOLINA;GO;GOIÁS;5.02
2023;2;FEVEREIRO;GASOLINA;MA;MARANHÃO;4.97
2023;2;FEVEREIRO;GASOLINA;MG;MINAS GERAIS;5.03
2023;2;FEVEREIRO;GASOLINA;MS;MATO GROSSO DO SUL;5.01
2023;2;FEVEREIRO;GASOLINA;MT;MATO GROSSO;5.03
2023;2;FEVEREIRO;GASOLINA;PA;PARÁ;5.11
2023;2;FEVEREIRO;GASOLINA;PB;PARAÍBA;4.91
2023;2;FEVEREIRO;GASOLINA;PE;PERNAMBUCO;5.02
2023;2;FEVEREIRO;GASOLINA;PI;PIAUÍ;5.08
2023;2;FEVEREIRO;GASOLINA;PR;PARANÁ;5.17
2023;2;FEVEREIRO;GASOLINA;RJ;RIO DE JANEIRO;5.17
2023;2;FEVEREIRO;GASOLINA;RO;RONDÔNIA;5.41
2023;2;FEVEREIRO;GASOLINA;RR;RORAIMA;5.58
2023;2;FEVEREIRO;GASOLINA;RS;RIO GRANDE DO SUL;5.01
2023;2;FEVEREIRO;GASOLINA;SC;SANTA CATARINA;5.19
2023;2;FEVEREIRO;GASOLINA;SE;SERGIPE;5.04
2023;2;FEVEREIRO;GASOLINA;SP;SÃO PAULO;4.97
2023;2;FEVEREIRO;GASOLINA;TO;TOCANTINS;5.25
2023;2;FEVEREIRO;GASOLINA ADITIVADA;AC;ACRE;5.49
2023;2;FEVEREIRO;GASOLINA ADITIVADA;AL;ALAGOAS;5.51
2023;2;FEVEREIRO;GASOLINA ADITIVADA;AM;AMAZONAS;5.64
2023;2;FEVEREIRO;GASOLINA ADITIVADA;AP;AMAPÁ;4.99
2023;2;FEVEREIRO;GASOLINA ADITIVADA;BA;BAHIA;5.5
2023;2;FEVEREIRO;GASOLINA ADITIVADA;CE;CEARÁ;5.8
2023;2;FEVEREIRO;GASOLINA ADITIVADA;DF;DISTRITO FEDERAL;5.0
2023;2;FEVEREIRO;GASOLINA ADITIVADA;ES;ESPIRITO SANTO;5.39
2023;2;FEVEREIRO;GASOLINA ADITIVADA;GO;GOIÁS;5.13
2023;2;FEVEREIRO;GASOLINA ADITIVADA;MA;MARANHÃO;5.07
2023;2;FEVEREIRO;GASOLINA ADITIVADA;MG;MINAS GERAIS;5.21
2023;2;FEVEREIRO;GASOLINA ADITIVADA;MS;MATO GROSSO DO SUL;5.17
2023;2;FEVEREIRO;GASOLINA ADITIVADA;MT;MATO GROSSO;5.14
2023;2;FEVEREIRO;GASOLINA ADITIVADA;PA;PARÁ;5.34
2023;2;FEVEREIRO;GASOLINA ADITIVADA;PB;PARAÍBA;5.05
2023;2;FEVEREIRO;GASOLINA ADITIVADA;PE;PERNAMBUCO;5.19
2023;2;FEVEREIRO;GASOLINA ADITIVADA;PI;PIAUÍ;5.28
2023;2;FEVEREIRO;GASOLINA ADITIVADA;PR;PARANÁ;5.35
2023;2;FEVEREIRO;GASOLINA ADITIVADA;RJ;RIO DE JANEIRO;5.32
2023;2;FEVEREIRO;GASOLINA ADITIVADA;RO;RONDÔNIA;5.56
2023;2;FEVEREIRO;GASOLINA ADITIVADA;RR;RORAIMA;5.66
2023;2;FEVEREIRO;GASOLINA ADITIVADA;RS;RIO GRANDE DO SUL;5.19
2023;2;FEVEREIRO;GASOLINA ADITIVADA;SC;SANTA CATARINA;5.32
2023;2;FEVEREIRO;GASOLINA ADITIVADA;SE;SERGIPE;5.13
2023;2;FEVEREIRO;GASOLINA ADITIVADA;SP;SÃO PAULO;5.22
2023;2;FEVEREIRO;GASOLINA ADITIVADA;TO;TOCANTINS;5.4
2023;2;FEVEREIRO;GNV;AL;ALAGOAS;4.56
2023;2;FEVEREIRO;GNV;AM;AMAZONAS;4.19
2023;2;FEVEREIRO;GNV;BA;BAHIA;4.26
2023;2;FEVEREIRO;GNV;CE;CEARÁ;4.66
2023;2;FEVEREIRO;GNV;ES;ESPIRITO SANTO;4.93
2023;2;FEVEREIRO;GNV;MG;MINAS GERAIS;4.75
2023;2;FEVEREIRO;GNV;MS;MATO GROSSO DO SUL;4.62
2023;2;FEVEREIRO;GNV;MT;MATO GROSSO;3.54
2023;2;FEVEREIRO;GNV;PB;PARAÍBA;4.4
2023;2;FEVEREIRO;GNV;PE;PERNAMBUCO;3.64
2023;2;FEVEREIRO;GNV;PR;PARANÁ;5.55
2023;2;FEVEREIRO;GNV;RJ;RIO DE JANEIRO;4.72
2023;2;FEVEREIRO;GNV;RS;RIO GRANDE DO SUL;5.37
2023;2;FEVEREIRO;GNV;SC;SANTA CATARINA;5.55
2023;2;FEVEREIRO;GNV;SE;SERGIPE;4.77
2023;2;FEVEREIRO;GNV;SP;SÃO PAULO;5.07
2023;3;MARÇO;DIESEL;AC;ACRE;6.89
2023;3;MARÇO;DIESEL;AL;ALAGOAS;6.44
2023;3;MARÇO;DIESEL;AM;AMAZONAS;6.35
2023;3;MARÇO;DIESEL;AP;AMAPÁ;6.13
2023;3;MARÇO;DIESEL;BA;BAHIA;5.86
2023;3;MARÇO;DIESEL;CE;CEARÁ;6.15
2023;3;MARÇO;DIESEL;DF;DISTRITO FEDERAL;5.83
2023;3;MARÇO;DIESEL;ES;ESPIRITO SANTO;5.69
2023;3;MARÇO;DIESEL;GO;GOIÁS;5.84
2023;3;MARÇO;DIESEL;MA;MARANHÃO;5.87
2023;3;MARÇO;DIESEL;MG;MINAS GERAIS;5.86
2023;3;MARÇO;DIESEL;MS;MATO GROSSO DO SUL;6.04
2023;3;MARÇO;DIESEL;MT;MATO GROSSO;6.03
2023;3;MARÇO;DIESEL;PA;PARÁ;6.47
2023;3;MARÇO;DIESEL;PB;PARAÍBA;5.92
2023;3;MARÇO;DIESEL;PE;PERNAMBUCO;5.83
2023;3;MARÇO;DIESEL;PI;PIAUÍ;6.11
2023;3;MARÇO;DIESEL;PR;PARANÁ;5.66
2023;3;MARÇO;DIESEL;RJ;RIO DE JANEIRO;5.9
2023;3;MARÇO;DIESEL;RO;RONDÔNIA;6.54
2023;3;MARÇO;DIESEL;RR;RORAIMA;7.0
2023;3;MARÇO;DIESEL;RS;RIO GRANDE DO SUL;5.71
2023;3;MARÇO;DIESEL;SC;SANTA CATARINA;5.84
2023;3;MARÇO;DIESEL;SE;SERGIPE;5.63
2023;3;MARÇO;DIESEL;SP;SÃO PAULO;5.79
2023;3;MARÇO;DIESEL;TO;TOCANTINS;5.68
2023;3;MARÇO;DIESEL S10;AC;ACRE;6.9
2023;3;MARÇO;DIESEL S10;AL;ALAGOAS;6.36
2023;3;MARÇO;DIESEL S10;AM;AMAZONAS;6.59
2023;3;MARÇO;DIESEL S10;AP;AMAPÁ;6.44
2023;3;MARÇO;DIESEL S10;BA;BAHIA;5.98
2023;3;MARÇO;DIESEL S10;CE;CEARÁ;6.17
2023;3;MARÇO;DIESEL S10;DF;DISTRITO FEDERAL;5.97
2023;3;MARÇO;DIESEL S10;ES;ESPIRITO SANTO;5.81
2023;3;MARÇO;DIESEL S10;GO;GOIÁS;5.97
2023;3;MARÇO;DIESEL S10;MA;MARANHÃO;5.89
2023;3;MARÇO;DIESEL S10;MG;MINAS GERAIS;5.97
2023;3;MARÇO;DIESEL S10;MS;MATO GROSSO DO SUL;6.08
2023;3;MARÇO;DIESEL S10;MT;MATO GROSSO;6.14
2023;3;MARÇO;DIESEL S10;PA;PARÁ;6.4
2023;3;MARÇO;DIESEL S10;PB;PARAÍBA;6.01
2023;3;MARÇO;DIESEL S10;PE;PERNAMBUCO;5.68
2023;3;MARÇO;DIESEL S10;PI;PIAUÍ;6.15
2023;3;MARÇO;DIESEL S10;PR;PARANÁ;5.82
2023;3;MARÇO;DIESEL S10;RJ;RIO DE JANEIRO;6.03
2023;3;MARÇO;DIESEL S10;RO;RONDÔNIA;6.59
2023;3;MARÇO;DIESEL S10;RR;RORAIMA;7.02
2023;3;MARÇO;DIESEL S10;RS;RIO GRANDE DO SUL;5.81
2023;3;MARÇO;DIESEL S10;SC;SANTA CATARINA;5.97
2023;3;MARÇO;DIESEL S10;SE;SERGIPE;5.82
2023;3;MARÇO;DIESEL S10;SP;SÃO PAULO;5.94
2023;3;MARÇO;DIESEL S10;TO;TOCANTINS;5.75
2023;3;MARÇO;ETANOL;AC;ACRE;4.44
2023;3;MARÇO;ETANOL;AL;ALAGOAS;4.34
2023;3;MARÇO;ETANOL;AM;AMAZONAS;4.44
2023;3;MARÇO;ETANOL;AP;AMAPÁ;5.16
2023;3;MARÇO;ETANOL;BA;BAHIA;4.58
2023;3;MARÇO;ETANOL;CE;CEARÁ;4.68
2023;3;MARÇO;ETANOL;DF;DISTRITO FEDERAL;4.03
2023;3;MARÇO;ETANOL;ES;ESPIRITO SANTO;4.51
2023;3;MARÇO;ETANOL;GO;GOIÁS;4.03
2023;3;MARÇO;ETANOL;MA;MARANHÃO;4.61
2023;3;MARÇO;ETANOL;MG;MINAS GERAIS;3.91
2023;3;MARÇO;ETANOL;MS;MATO GROSSO DO SUL;3.96
2023;3;MARÇO;ETANOL;MT;MATO GROSSO;3.62
2023;3;MARÇO;ETANOL;PA;PARÁ;4.8
2023;3;MARÇO;ETANOL;PB;PARAÍBA;3.99
2023;3;MARÇO;ETANOL;PE;PERNAMBUCO;4.2
2023;3;MARÇO;ETANOL;PI;PIAUÍ;4.56
2023;3;MARÇO;ETANOL;PR;PARANÁ;4.1
2023;3;MARÇO;ETANOL;RJ;RIO DE JANEIRO;4.48
2023;3;MARÇO;ETANOL;RO;RONDÔNIA;4.91
2023;3;MARÇO;ETANOL;RR;RORAIMA;4.88
2023;3;MARÇO;ETANOL;RS;RIO GRANDE DO SUL;4.93
2023;3;MARÇO;ETANOL;SC;SANTA CATARINA;4.63
2023;3;MARÇO;ETANOL;SE;SERGIPE;4.17
2023;3;MARÇO;ETANOL;SP;SÃO PAULO;3.8
2023;3;MARÇO;ETANOL;TO;TOCANTINS;4.5
2023;3;MARÇO;GASOLINA;AC;ACRE;5.91
2023;3;MARÇO;GASOLINA;AL;ALAGOAS;5.71
2023;3;MARÇO;GASOLINA;AM;AMAZONAS;6.45
2023;3;MARÇO;GASOLINA;AP;AMAPÁ;5.2
2023;3;MARÇO;GASOLINA;BA;BAHIA;5.86
2023;3;MARÇO;GASOLINA;CE;CEARÁ;5.87
2023;3;MARÇO;GASOLINA;DF;DISTRITO FEDERAL;5.52
2023;3;MARÇO;GASOLINA;ES;ESPIRITO SANTO;5.71
2023;3;MARÇO;GASOLINA;GO;GOIÁS;5.49
2023;3;MARÇO;GASOLINA;MA;MARANHÃO;5.43
2023;3;MARÇO;GASOLINA;MG;MINAS GERAIS;5.38
2023;3;MARÇO;GASOLINA;MS;MATO GROSSO DO SUL;5.36
2023;3;MARÇO;GASOLINA;MT;MATO GROSSO;5.46
2023;3;MARÇO;GASOLINA;PA;PARÁ;5.58
2023;3;MARÇO;GASOLINA;PB;PARAÍBA;5.31
2023;3;MARÇO;GASOLINA;PE;PERNAMBUCO;5.47
2023;3;MARÇO;GASOLINA;PI;PIAUÍ;5.67
2023;3;MARÇO;GASOLINA;PR;PARANÁ;5.59
2023;3;MARÇO;GASOLINA;RJ;RIO DE JANEIRO;5.57
2023;3;MARÇO;GASOLINA;RO;RONDÔNIA;5.99
2023;3;MARÇO;GASOLINA;RR;RORAIMA;6.08
2023;3;MARÇO;GASOLINA;RS;RIO GRANDE DO SUL;5.52
2023;3;MARÇO;GASOLINA;SC;SANTA CATARINA;5.55
2023;3;MARÇO;GASOLINA;SE;SERGIPE;5.42
2023;3;MARÇO;GASOLINA;SP;SÃO PAULO;5.34
2023;3;MARÇO;GASOLINA;TO;TOCANTINS;5.67
2023;3;MARÇO;GASOLINA ADITIVADA;AC;ACRE;5.95
2023;3;MARÇO;GASOLINA ADITIVADA;AL;ALAGOAS;5.88
2023;3;MARÇO;GASOLINA ADITIVADA;AM;AMAZONAS;6.49
2023;3;MARÇO;GASOLINA ADITIVADA;AP;AMAPÁ;5.46
2023;3;MARÇO;GASOLINA ADITIVADA;BA;BAHIA;5.98
2023;3;MARÇO;GASOLINA ADITIVADA;CE;CEARÁ;6.02
2023;3;MARÇO;GASOLINA ADITIVADA;DF;DISTRITO FEDERAL;5.63
2023;3;MARÇO;GASOLINA ADITIVADA;ES;ESPIRITO SANTO;5.86
2023;3;MARÇO;GASOLINA ADITIVADA;GO;GOIÁS;5.6
2023;3;MARÇO;GASOLINA ADITIVADA;MA;MARANHÃO;5.55
2023;3;MARÇO;GASOLINA ADITIVADA;MG;MINAS GERAIS;5.57
2023;3;MARÇO;GASOLINA ADITIVADA;MS;MATO GROSSO DO SUL;5.53
2023;3;MARÇO;GASOLINA ADITIVADA;MT;MATO GROSSO;5.61
2023;3;MARÇO;GASOLINA ADITIVADA;PA;PARÁ;5.81
2023;3;MARÇO;GASOLINA ADITIVADA;PB;PARAÍBA;5.46
2023;3;MARÇO;GASOLINA ADITIVADA;PE;PERNAMBUCO;5.63
2023;3;MARÇO;GASOLINA ADITIVADA;PI;PIAUÍ;5.87
2023;3;MARÇO;GASOLINA ADITIVADA;PR;PARANÁ;5.76
2023;3;MARÇO;GASOLINA ADITIVADA;RJ;RIO DE JANEIRO;5.72
2023;3;MARÇO;GASOLINA ADITIVADA;RO;RONDÔNIA;6.08
2023;3;MARÇO;GASOLINA ADITIVADA;RR;RORAIMA;6.15
2023;3;MARÇO;GASOLINA ADITIVADA;RS;RIO GRANDE DO SUL;5.69
2023;3;MARÇO;GASOLINA ADITIVADA;SC;SANTA CATARINA;5.67
2023;3;MARÇO;GASOLINA ADITIVADA;SE;SERGIPE;5.5
2023;3;MARÇO;GASOLINA ADITIVADA;SP;SÃO PAULO;5.59
2023;3;MARÇO;GASOLINA ADITIVADA;TO;TOCANTINS;5.81
2023;3;MARÇO;GNV;AL;ALAGOAS;4.58
2023;3;MARÇO;GNV;AM;AMAZONAS;4.19
2023;3;MARÇO;GNV;BA;BAHIA;4.35
2023;3;MARÇO;GNV;CE;CEARÁ;4.67
2023;3;MARÇO;GNV;ES;ESPIRITO SANTO;5.0
2023;3;MARÇO;GNV;MG;MINAS GERAIS;4.71
2023;3;MARÇO;GNV;MS;MATO GROSSO DO SUL;4.69
2023;3;MARÇO;GNV;MT;MATO GROSSO;3.54
2023;3;MARÇO;GNV;PA;PARÁ;5.5
2023;3;MARÇO;GNV;PB;PARAÍBA;4.38
2023;3;MARÇO;GNV;PE;PERNAMBUCO;3.63
2023;3;MARÇO;GNV;PR;PARANÁ;5.52
2023;3;MARÇO;GNV;RJ;RIO DE JANEIRO;4.6
2023;3;MARÇO;GNV;RS;RIO GRANDE DO SUL;5.36
2023;3;MARÇO;GNV;SC;SANTA CATARINA;5.43
2023;3;MARÇO;GNV;SE;SERGIPE;4.77
2023;3;MARÇO;GNV;SP;SÃO PAULO;4.76
2023;4;ABRIL;DIESEL;AC;ACRE;6.67
2023;4;ABRIL;DIESEL;AL;ALAGOAS;6.46
2023;4;ABRIL;DIESEL;AM;AMAZONAS;6.26
2023;4;ABRIL;DIESEL;AP;AMAPÁ;5.97
2023;4;ABRIL;DIESEL;BA;BAHIA;5.73
2023;4;ABRIL;DIESEL;CE;CEARÁ;6.05
2023;4;ABRIL;DIESEL;DF;DISTRITO FEDERAL;5.69
2023;4;ABRIL;DIESEL;ES;ESPIRITO SANTO;5.58
2023;4;ABRIL;DIESEL;GO;GOIÁS;5.69
2023;4;ABRIL;DIESEL;MA;MARANHÃO;5.71
2023;4;ABRIL;DIESEL;MG;MINAS GERAIS;5.73
2023;4;ABRIL;DIESEL;MS;MATO GROSSO DO SUL;5.92
2023;4;ABRIL;DIESEL;MT;MATO GROSSO;5.97
2023;4;ABRIL;DIESEL;PA;PARÁ;6.44
2023;4;ABRIL;DIESEL;PB;PARAÍBA;5.71
2023;4;ABRIL;DIESEL;PE;PERNAMBUCO;5.45
2023;4;ABRIL;DIESEL;PI;PIAUÍ;6.02
2023;4;ABRIL;DIESEL;PR;PARANÁ;5.53
2023;4;ABRIL;DIESEL;RJ;RIO DE JANEIRO;5.78
2023;4;ABRIL;DIESEL;RO;RONDÔNIA;6.34
2023;4;ABRIL;DIESEL;RR;RORAIMA;6.96
2023;4;ABRIL;DIESEL;RS;RIO GRANDE DO SUL;5.66
2023;4;ABRIL;DIESEL;SC;SANTA CATARINA;5.74
2023;4;ABRIL;DIESEL;SE;SERGIPE;5.53
2023;4;ABRIL;DIESEL;SP;SÃO PAULO;5.65
2023;4;ABRIL;DIESEL;TO;TOCANTINS;5.59
2023;4;ABRIL;DIESEL S10;AC;ACRE;6.72
2023;4;ABRIL;DIESEL S10;AL;ALAGOAS;6.38
2023;4;ABRIL;DIESEL S10;AM;AMAZONAS;6.54
2023;4;ABRIL;DIESEL S10;AP;AMAPÁ;6.29
2023;4;ABRIL;DIESEL S10;BA;BAHIA;5.83
2023;4;ABRIL;DIESEL S10;CE;CEARÁ;5.96
2023;4;ABRIL;DIESEL S10;DF;DISTRITO FEDERAL;5.8
2023;4;ABRIL;DIESEL S10;ES;ESPIRITO SANTO;5.71
2023;4;ABRIL;DIESEL S10;GO;GOIÁS;5.82
2023;4;ABRIL;DIESEL S10;MA;MARANHÃO;5.73
2023;4;ABRIL;DIESEL S10;MG;MINAS GERAIS;5.84
2023;4;ABRIL;DIESEL S10;MS;MATO GROSSO DO SUL;5.96
2023;4;ABRIL;DIESEL S10;MT;MATO GROSSO;6.07
2023;4;ABRIL;DIESEL S10;PA;PARÁ;6.36
2023;4;ABRIL;DIESEL S10;PB;PARAÍBA;5.78
2023;4;ABRIL;DIESEL S10;PE;PERNAMBUCO;5.44
2023;4;ABRIL;DIESEL S10;PI;PIAUÍ;6.01
2023;4;ABRIL;DIESEL S10;PR;PARANÁ;5.65
2023;4;ABRIL;DIESEL S10;RJ;RIO DE JANEIRO;5.92
2023;4;ABRIL;DIESEL S10;RO;RONDÔNIA;6.37
2023;4;ABRIL;DIESEL S10;RR;RORAIMA;7.0
2023;4;ABRIL;DIESEL S10;RS;RIO GRANDE DO SUL;5.73
2023;4;ABRIL;DIESEL S10;SC;SANTA CATARINA;5.85
2023;4;ABRIL;DIESEL S10;SE;SERGIPE;5.79
2023;4;ABRIL;DIESEL S10;SP;SÃO PAULO;5.8
2023;4;ABRIL;DIESEL S10;TO;TOCANTINS;5.65
2023;4;ABRIL;ETANOL;AC;ACRE;4.43
2023;4;ABRIL;ETANOL;AL;ALAGOAS;4.42
2023;4;ABRIL;ETANOL;AM;AMAZONAS;4.74
2023;4;ABRIL;ETANOL;AP;AMAPÁ;5.5
2023;4;ABRIL;ETANOL;BA;BAHIA;4.5
2023;4;ABRIL;ETANOL;CE;CEARÁ;4.65
2023;4;ABRIL;ETANOL;DF;DISTRITO FEDERAL;4.05
2023;4;ABRIL;ETANOL;ES;ESPIRITO SANTO;4.49
2023;4;ABRIL;ETANOL;GO;GOIÁS;4.05
2023;4;ABRIL;ETANOL;MA;MARANHÃO;4.64
2023;4;ABRIL;ETANOL;MG;MINAS GERAIS;3.93
2023;4;ABRIL;ETANOL;MS;MATO GROSSO DO SUL;4.07
2023;4;ABRIL;ETANOL;MT;MATO GROSSO;3.67
2023;4;ABRIL;ETANOL;PA;PARÁ;4.76
2023;4;ABRIL;ETANOL;PB;PARAÍBA;4.01
2023;4;ABRIL;ETANOL;PE;PERNAMBUCO;4.15
2023;4;ABRIL;ETANOL;PI;PIAUÍ;4.41
2023;4;ABRIL;ETANOL;PR;PARANÁ;4.07
2023;4;ABRIL;ETANOL;RJ;RIO DE JANEIRO;4.51
2023;4;ABRIL;ETANOL;RO;RONDÔNIA;4.92
2023;4;ABRIL;ETANOL;RR;RORAIMA;4.93
2023;4;ABRIL;ETANOL;RS;RIO GRANDE DO SUL;4.89
2023;4;ABRIL;ETANOL;SC;SANTA CATARINA;4.66
2023;4;ABRIL;ETANOL;SE;SERGIPE;4.23
2023;4;ABRIL;ETANOL;SP;SÃO PAULO;3.88
2023;4;ABRIL;ETANOL;TO;TOCANTINS;4.56
2023;4;ABRIL;GASOLINA;AC;ACRE;5.95
2023;4;ABRIL;GASOLINA;AL;ALAGOAS;5.85
2023;4;ABRIL;GASOLINA;AM;AMAZONAS;6.52
2023;4;ABRIL;GASOLINA;AP;AMAPÁ;5.14
2023;4;ABRIL;GASOLINA;BA;BAHIA;5.85
2023;4;ABRIL;GASOLINA;CE;CEARÁ;5.84
2023;4;ABRIL;GASOLINA;DF;DISTRITO FEDERAL;5.58
2023;4;ABRIL;GASOLINA;ES;ESPIRITO SANTO;5.57
2023;4;ABRIL;GASOLINA;GO;GOIÁS;5.49
2023;4;ABRIL;GASOLINA;MA;MARANHÃO;5.53
2023;4;ABRIL;GASOLINA;MG;MINAS GERAIS;5.34
2023;4;ABRIL;GASOLINA;MS;MATO GROSSO DO SUL;5.44
2023;4;ABRIL;GASOLINA;MT;MATO GROSSO;5.48
2023;4;ABRIL;GASOLINA;PA;PARÁ;5.66
2023;4;ABRIL;GASOLINA;PB;PARAÍBA;5.29
2023;4;ABRIL;GASOLINA;PE;PERNAMBUCO;5.34
2023;4;ABRIL;GASOLINA;PI;PIAUÍ;5.61
2023;4;ABRIL;GASOLINA;PR;PARANÁ;5.58
2023;4;ABRIL;GASOLINA;RJ;RIO DE JANEIRO;5.62
2023;4;ABRIL;GASOLINA;RO;RONDÔNIA;6.0
2023;4;ABRIL;GASOLINA;RR;RORAIMA;6.09
2023;4;ABRIL;GASOLINA;RS;RIO GRANDE DO SUL;5.41
2023;4;ABRIL;GASOLINA;SC;SANTA CATARINA;5.56
2023;4;ABRIL;GASOLINA;SE;SERGIPE;5.39
2023;4;ABRIL;GASOLINA;SP;SÃO PAULO;5.34
2023;4;ABRIL;GASOLINA;TO;TOCANTINS;5.79
2023;4;ABRIL;GASOLINA ADITIVADA;AC;ACRE;6.0
2023;4;ABRIL;GASOLINA ADITIVADA;AL;ALAGOAS;6.0
2023;4;ABRIL;GASOLINA ADITIVADA;AM;AMAZONAS;6.54
2023;4;ABRIL;GASOLINA ADITIVADA;AP;AMAPÁ;5.4
2023;4;ABRIL;GASOLINA ADITIVADA;BA;BAHIA;5.96
2023;4;ABRIL;GASOLINA ADITIVADA;CE;CEARÁ;5.96
2023;4;ABRIL;GASOLINA ADITIVADA;DF;DISTRITO FEDERAL;5.7
2023;4;ABRIL;GASOLINA ADITIVADA;ES;ESPIRITO SANTO;5.75
2023;4;ABRIL;GASOLINA ADITIVADA;GO;GOIÁS;5.6
2023;4;ABRIL;GASOLINA ADITIVADA;MA;MARANHÃO;5.64
2023;4;ABRIL;GASOLINA ADITIVADA;MG;MINAS GERAIS;5.52
2023;4;ABRIL;GASOLINA ADITIVADA;MS;MATO GROSSO DO SUL;5.61
2023;4;ABRIL;GASOLINA ADITIVADA;MT;MATO GROSSO;5.6
2023;4;ABRIL;GASOLINA ADITIVADA;PA;PARÁ;5.9
2023;4;ABRIL;GASOLINA ADITIVADA;PB;PARAÍBA;5.43
2023;4;ABRIL;GASOLINA ADITIVADA;PE;PERNAMBUCO;5.5
2023;4;ABRIL;GASOLINA ADITIVADA;PI;PIAUÍ;5.81
2023;4;ABRIL;GASOLINA ADITIVADA;PR;PARANÁ;5.72
2023;4;ABRIL;GASOLINA ADITIVADA;RJ;RIO DE JANEIRO;5.76
2023;4;ABRIL;GASOLINA ADITIVADA;RO;RONDÔNIA;6.08
2023;4;ABRIL;GASOLINA ADITIVADA;RR;RORAIMA;6.16
2023;4;ABRIL;GASOLINA ADITIVADA;RS;RIO GRANDE DO SUL;5.6
2023;4;ABRIL;GASOLINA ADITIVADA;SC;SANTA CATARINA;5.67
