ANO;MES;NM_MES;REGIAO - SIGLA;ESTADO - SIGLA;NM_ESTADO;MUNICIPIO;PRODUTO;VL_MEDIO_VENDA
2022;8;AGOSTO;SE;MG;MINAS GERAIS;POUSO ALEGRE;GASOLINA ADITIVADA;5.84
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SABARA;DIESEL;7.04
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SABARA;DIESEL S10;7.27
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SABARA;ETANOL;4.0
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SABARA;GASOLINA;5.3
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SABARA;GASOLINA ADITIVADA;5.48
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SABARA;GNV;5.59
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SAO JOAO DEL REI;DIESEL;7.11
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SAO JOAO DEL REI;DIESEL S10;7.33
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SAO JOAO DEL REI;ETANOL;4.18
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SAO JOAO DEL REI;GASOLINA;5.35
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SAO JOAO DEL REI;GASOLINA ADITIVADA;5.53
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SAO SEBASTIAO DO PARAISO;DIESEL;7.13
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SAO SEBASTIAO DO PARAISO;DIESEL S10;7.28
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SAO SEBASTIAO DO PARAISO;ETANOL;4.03
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SAO SEBASTIAO DO PARAISO;GASOLINA;5.48
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SAO SEBASTIAO DO PARAISO;GASOLINA ADITIVADA;5.53
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SETE LAGOAS;DIESEL;6.95
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SETE LAGOAS;DIESEL S10;7.03
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SETE LAGOAS;ETANOL;3.98
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SETE LAGOAS;GASOLINA;5.28
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SETE LAGOAS;GASOLINA ADITIVADA;5.41
2022;8;AGOSTO;SE;MG;MINAS GERAIS;SETE LAGOAS;GNV;5.22
2022;8;AGOSTO;SE;MG;MINAS GERAIS;TEOFILO OTONI;DIESEL;6.86
2022;8;AGOSTO;SE;MG;MINAS GERAIS;TEOFILO OTONI;DIESEL S10;6.89
2022;8;AGOSTO;SE;MG;MINAS GERAIS;TEOFILO OTONI;ETANOL;4.04
2022;8;AGOSTO;SE;MG;MINAS GERAIS;TEOFILO OTONI;GASOLINA;5.27
2022;8;AGOSTO;SE;MG;MINAS GERAIS;TEOFILO OTONI;GASOLINA ADITIVADA;5.39
2022;8;AGOSTO;SE;MG;MINAS GERAIS;TIMOTEO;DIESEL;7.05
2022;8;AGOSTO;SE;MG;MINAS GERAIS;TIMOTEO;DIESEL S10;7.18
2022;8;AGOSTO;SE;MG;MINAS GERAIS;TIMOTEO;ETANOL;4.16
2022;8;AGOSTO;SE;MG;MINAS GERAIS;TIMOTEO;GASOLINA;5.45
2022;8;AGOSTO;SE;MG;MINAS GERAIS;TIMOTEO;GASOLINA ADITIVADA;5.54
2022;8;AGOSTO;SE;MG;MINAS GERAIS;TRES CORACOES;DIESEL;7.63
2022;8;AGOSTO;SE;MG;MINAS GERAIS;TRES CORACOES;DIESEL S10;7.74
2022;8;AGOSTO;SE;MG;MINAS GERAIS;TRES CORACOES;ETANOL;4.61
2022;8;AGOSTO;SE;MG;MINAS GERAIS;TRES CORACOES;GASOLINA;5.81
2022;8;AGOSTO;SE;MG;MINAS GERAIS;TRES CORACOES;GASOLINA ADITIVADA;6.04
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBA;DIESEL;7.21
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBA;DIESEL S10;7.33
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBA;ETANOL;4.14
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBA;GASOLINA;5.53
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBA;GASOLINA ADITIVADA;5.65
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBA;GNV;5.29
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBERABA;DIESEL;7.17
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBERABA;DIESEL S10;7.27
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBERABA;ETANOL;3.72
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBERABA;GASOLINA;5.21
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBERABA;GASOLINA ADITIVADA;5.36
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBERLANDIA;DIESEL;7.11
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBERLANDIA;DIESEL S10;7.21
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBERLANDIA;ETANOL;3.69
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBERLANDIA;GASOLINA;5.19
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UBERLANDIA;GASOLINA ADITIVADA;5.3
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UNAI;DIESEL;7.18
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UNAI;DIESEL S10;7.3
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UNAI;ETANOL;4.25
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UNAI;GASOLINA;5.87
2022;8;AGOSTO;SE;MG;MINAS GERAIS;UNAI;GASOLINA ADITIVADA;5.94
2022;8;AGOSTO;SE;MG;MINAS GERAIS;VARGINHA;DIESEL;7.22
2022;8;AGOSTO;SE;MG;MINAS GERAIS;VARGINHA;DIESEL S10;7.43
2022;8;AGOSTO;SE;MG;MINAS GERAIS;VARGINHA;ETANOL;3.99
2022;8;AGOSTO;SE;MG;MINAS GERAIS;VARGINHA;GASOLINA;5.39
2022;8;AGOSTO;SE;MG;MINAS GERAIS;VARGINHA;GASOLINA ADITIVADA;5.64
2022;8;AGOSTO;SE;MG;MINAS GERAIS;VICOSA;DIESEL;7.63
2022;8;AGOSTO;SE;MG;MINAS GERAIS;VICOSA;DIESEL S10;7.5
2022;8;AGOSTO;SE;MG;MINAS GERAIS;VICOSA;ETANOL;4.31
2022;8;AGOSTO;SE;MG;MINAS GERAIS;VICOSA;GASOLINA;5.69
2022;8;AGOSTO;SE;MG;MINAS GERAIS;VICOSA;GASOLINA ADITIVADA;5.8
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ANGRA DOS REIS;DIESEL;7.66
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ANGRA DOS REIS;DIESEL S10;7.7
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ANGRA DOS REIS;ETANOL;5.26
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ANGRA DOS REIS;GASOLINA;6.04
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ANGRA DOS REIS;GASOLINA ADITIVADA;6.19
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ANGRA DOS REIS;GNV;6.89
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ARARUAMA;DIESEL;7.33
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ARARUAMA;DIESEL S10;7.4
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ARARUAMA;ETANOL;4.81
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ARARUAMA;GASOLINA;5.78
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ARARUAMA;GASOLINA ADITIVADA;5.8
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ARARUAMA;GNV;6.29
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BARRA DO PIRAI;DIESEL;7.4
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BARRA DO PIRAI;DIESEL S10;7.58
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BARRA DO PIRAI;ETANOL;5.22
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BARRA DO PIRAI;GASOLINA;5.84
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BARRA DO PIRAI;GASOLINA ADITIVADA;5.93
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BARRA DO PIRAI;GNV;5.65
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BARRA MANSA;DIESEL;7.25
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BARRA MANSA;DIESEL S10;7.33
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BARRA MANSA;ETANOL;4.85
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BARRA MANSA;GASOLINA;5.64
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BARRA MANSA;GASOLINA ADITIVADA;5.73
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BARRA MANSA;GNV;5.5
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BELFORD ROXO;DIESEL;7.17
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BELFORD ROXO;DIESEL S10;7.21
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BELFORD ROXO;ETANOL;4.56
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BELFORD ROXO;GASOLINA;5.44
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BELFORD ROXO;GASOLINA ADITIVADA;5.56
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;BELFORD ROXO;GNV;4.96
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;CABO FRIO;DIESEL;7.23
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;CABO FRIO;DIESEL S10;7.42
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;CABO FRIO;ETANOL;4.89
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;CABO FRIO;GASOLINA;5.73
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;CABO FRIO;GASOLINA ADITIVADA;5.78
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;CABO FRIO;GNV;5.14
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;CAMPOS DOS GOYTACAZES;DIESEL;7.22
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;CAMPOS DOS GOYTACAZES;DIESEL S10;7.29
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;CAMPOS DOS GOYTACAZES;ETANOL;4.94
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;CAMPOS DOS GOYTACAZES;GASOLINA;5.89
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;CAMPOS DOS GOYTACAZES;GASOLINA ADITIVADA;5.97
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;CAMPOS DOS GOYTACAZES;GNV;5.09
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;DUQUE DE CAXIAS;DIESEL;7.03
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;DUQUE DE CAXIAS;DIESEL S10;7.11
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;DUQUE DE CAXIAS;ETANOL;4.49
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;DUQUE DE CAXIAS;GASOLINA;5.43
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;DUQUE DE CAXIAS;GASOLINA ADITIVADA;5.57
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;DUQUE DE CAXIAS;GNV;4.99
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITABORAI;DIESEL;7.0
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITABORAI;DIESEL S10;7.05
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITABORAI;ETANOL;4.55
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITABORAI;GASOLINA;5.35
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITABORAI;GASOLINA ADITIVADA;5.58
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITABORAI;GNV;4.91
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITAGUAI;DIESEL;7.05
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITAGUAI;DIESEL S10;7.19
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITAGUAI;ETANOL;4.64
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITAGUAI;GASOLINA;5.51
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITAGUAI;GASOLINA ADITIVADA;5.58
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITAGUAI;GNV;4.83
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITAPERUNA;DIESEL;7.39
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITAPERUNA;DIESEL S10;7.58
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITAPERUNA;ETANOL;4.96
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITAPERUNA;GASOLINA;6.23
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITAPERUNA;GASOLINA ADITIVADA;6.29
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;ITAPERUNA;GNV;6.37
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MACAE;DIESEL;7.27
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MACAE;DIESEL S10;7.44
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MACAE;ETANOL;4.89
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MACAE;GASOLINA;5.88
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MACAE;GASOLINA ADITIVADA;6.0
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MACAE;GNV;5.52
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MAGE;DIESEL;7.04
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MAGE;DIESEL S10;7.2
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MAGE;ETANOL;4.71
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MAGE;GASOLINA;5.58
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MAGE;GASOLINA ADITIVADA;5.74
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MAGE;GNV;4.99
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MARICA;DIESEL;7.25
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MARICA;DIESEL S10;7.25
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MARICA;ETANOL;4.52
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MARICA;GASOLINA;5.23
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MARICA;GASOLINA ADITIVADA;5.36
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MARICA;GNV;6.68
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MESQUITA;DIESEL S10;6.59
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MESQUITA;ETANOL;4.39
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MESQUITA;GASOLINA;5.29
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MESQUITA;GASOLINA ADITIVADA;5.39
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;MESQUITA;GNV;4.99
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NILOPOLIS;DIESEL S10;7.3
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NILOPOLIS;ETANOL;4.57
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NILOPOLIS;GASOLINA;5.48
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NILOPOLIS;GASOLINA ADITIVADA;5.61
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NILOPOLIS;GNV;4.95
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NITEROI;DIESEL;7.07
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NITEROI;DIESEL S10;7.17
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NITEROI;ETANOL;4.49
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NITEROI;GASOLINA;5.4
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NITEROI;GASOLINA ADITIVADA;5.56
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NITEROI;GNV;4.81
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NOVA FRIBURGO;DIESEL;7.09
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NOVA FRIBURGO;DIESEL S10;7.19
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NOVA FRIBURGO;ETANOL;4.6
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NOVA FRIBURGO;GASOLINA;5.67
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NOVA FRIBURGO;GASOLINA ADITIVADA;5.82
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NOVA FRIBURGO;GNV;6.37
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NOVA IGUACU;DIESEL;7.13
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NOVA IGUACU;DIESEL S10;7.26
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NOVA IGUACU;ETANOL;4.64
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NOVA IGUACU;GASOLINA;5.49
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NOVA IGUACU;GASOLINA ADITIVADA;5.6
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;NOVA IGUACU;GNV;4.96
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;PETROPOLIS;DIESEL;7.23
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;PETROPOLIS;DIESEL S10;7.32
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;PETROPOLIS;ETANOL;5.25
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;PETROPOLIS;GASOLINA;5.98
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;PETROPOLIS;GASOLINA ADITIVADA;6.03
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;PETROPOLIS;GNV;5.24
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RESENDE;DIESEL;7.18
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RESENDE;DIESEL S10;7.35
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RESENDE;ETANOL;4.73
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RESENDE;GASOLINA;5.52
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RESENDE;GASOLINA ADITIVADA;5.63
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RESENDE;GNV;4.78
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RIO BONITO;DIESEL;7.0
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RIO BONITO;DIESEL S10;7.13
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RIO BONITO;ETANOL;4.47
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RIO BONITO;GASOLINA;5.38
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RIO BONITO;GASOLINA ADITIVADA;5.53
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RIO DE JANEIRO;DIESEL;7.06
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RIO DE JANEIRO;DIESEL S10;7.19
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RIO DE JANEIRO;ETANOL;4.57
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RIO DE JANEIRO;GASOLINA;5.44
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RIO DE JANEIRO;GASOLINA ADITIVADA;5.63
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;RIO DE JANEIRO;GNV;4.89
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SANTO ANTONIO DE PADUA;DIESEL;6.92
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SANTO ANTONIO DE PADUA;DIESEL S10;7.39
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SANTO ANTONIO DE PADUA;ETANOL;4.55
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SANTO ANTONIO DE PADUA;GASOLINA;5.5
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SANTO ANTONIO DE PADUA;GASOLINA ADITIVADA;5.43
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SANTO ANTONIO DE PADUA;GNV;6.59
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO FRANCISCO DE ITABAPOANA;DIESEL;7.35
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO FRANCISCO DE ITABAPOANA;DIESEL S10;7.51
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO FRANCISCO DE ITABAPOANA;ETANOL;5.0
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO FRANCISCO DE ITABAPOANA;GASOLINA;5.95
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO FRANCISCO DE ITABAPOANA;GASOLINA ADITIVADA;6.03
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO FRANCISCO DE ITABAPOANA;GNV;5.47
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO GONCALO;DIESEL;7.04
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO GONCALO;DIESEL S10;7.14
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO GONCALO;ETANOL;4.52
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO GONCALO;GASOLINA;5.38
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO GONCALO;GASOLINA ADITIVADA;5.48
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO GONCALO;GNV;4.77
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO JOAO DE MERITI;DIESEL;7.02
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO JOAO DE MERITI;DIESEL S10;7.17
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO JOAO DE MERITI;ETANOL;4.5
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO JOAO DE MERITI;GASOLINA;5.39
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO JOAO DE MERITI;GASOLINA ADITIVADA;5.48
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAO JOAO DE MERITI;GNV;4.9
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAPUCAIA;DIESEL;6.88
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAPUCAIA;DIESEL S10;6.97
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAPUCAIA;ETANOL;4.88
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAPUCAIA;GASOLINA;5.85
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAPUCAIA;GASOLINA ADITIVADA;5.94
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAQUAREMA;DIESEL;7.45
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAQUAREMA;DIESEL S10;7.55
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAQUAREMA;ETANOL;4.68
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAQUAREMA;GASOLINA;5.61
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAQUAREMA;GASOLINA ADITIVADA;5.7
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;SAQUAREMA;GNV;6.28
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;TERESOPOLIS;DIESEL S10;7.46
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;TERESOPOLIS;ETANOL;4.54
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;TERESOPOLIS;GASOLINA;5.53
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;TERESOPOLIS;GASOLINA ADITIVADA;5.61
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;TERESOPOLIS;GNV;5.34
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;TRES RIOS;DIESEL;6.92
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;TRES RIOS;DIESEL S10;7.25
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;TRES RIOS;ETANOL;5.19
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;TRES RIOS;GASOLINA;5.8
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;TRES RIOS;GASOLINA ADITIVADA;5.91
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;TRES RIOS;GNV;5.77
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;VALENCA;DIESEL;7.14
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;VALENCA;DIESEL S10;7.47
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;VALENCA;ETANOL;4.78
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;VALENCA;GASOLINA;5.65
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;VALENCA;GASOLINA ADITIVADA;5.76
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;VALENCA;GNV;5.85
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;VOLTA REDONDA;DIESEL;7.4
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;VOLTA REDONDA;DIESEL S10;7.44
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;VOLTA REDONDA;ETANOL;4.86
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;VOLTA REDONDA;GASOLINA;5.71
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;VOLTA REDONDA;GASOLINA ADITIVADA;5.79
2022;8;AGOSTO;SE;RJ;RIO DE JANEIRO;VOLTA REDONDA;GNV;5.57
2022;8;AGOSTO;SE;SP;SÃO PAULO;ADAMANTINA;DIESEL;7.14
2022;8;AGOSTO;SE;SP;SÃO PAULO;ADAMANTINA;DIESEL S10;7.21
2022;8;AGOSTO;SE;SP;SÃO PAULO;ADAMANTINA;ETANOL;3.56
2022;8;AGOSTO;SE;SP;SÃO PAULO;ADAMANTINA;GASOLINA;5.37
2022;8;AGOSTO;SE;SP;SÃO PAULO;ADAMANTINA;GASOLINA ADITIVADA;5.76
2022;8;AGOSTO;SE;SP;SÃO PAULO;AMERICANA;DIESEL;7.11
2022;8;AGOSTO;SE;SP;SÃO PAULO;AMERICANA;DIESEL S10;7.24
2022;8;AGOSTO;SE;SP;SÃO PAULO;AMERICANA;ETANOL;3.78
2022;8;AGOSTO;SE;SP;SÃO PAULO;AMERICANA;GASOLINA;5.31
