ANO;MES;NM_MES;PRODUTO;NM_ESTADO;MUNICIPIO;VL_MEDIO_VENDA
2022;12;DEZEMBRO;GASOLINA;MINAS GERAIS;UBERABA;4.84
2022;12;DEZEMBRO;GASOLINA;MINAS GERAIS;UBERLANDIA;4.79
2022;12;DEZEMBRO;GASOLINA;PARANÁ;APUCARANA;5.09
2022;12;DEZEMBRO;GASOLINA;PARANÁ;ARAPONGAS;4.93
2022;12;DEZEMBRO;GASOLINA;PARANÁ;ARAUCARIA;5.32
2022;12;DEZEMBRO;GASOLINA;PARANÁ;CAMBE;4.95
2022;12;DEZEMBRO;GASOLINA;PARANÁ;CAMPO LARGO;5.23
2022;12;DEZEMBRO;GASOLINA;PARANÁ;CASCAVEL;5.02
2022;12;DEZEMBRO;GASOLINA;PARANÁ;COLOMBO;5.38
2022;12;DEZEMBRO;GASOLINA;PARANÁ;CURITIBA;5.36
2022;12;DEZEMBRO;GASOLINA;PARANÁ;FOZ DO IGUACU;4.92
2022;12;DEZEMBRO;GASOLINA;PARANÁ;GUARAPUAVA;4.79
2022;12;DEZEMBRO;GASOLINA;PARANÁ;LONDRINA;4.93
2022;12;DEZEMBRO;GASOLINA;PARANÁ;MARINGA;5.25
2022;12;DEZEMBRO;GASOLINA;PARANÁ;PARANAGUA;4.99
2022;12;DEZEMBRO;GASOLINA;PARANÁ;PARANAVAI;5.0
2022;12;DEZEMBRO;GASOLINA;PARANÁ;PINHAIS;5.35
2022;12;DEZEMBRO;GASOLINA;PARANÁ;PONTA GROSSA;4.87
2022;12;DEZEMBRO;GASOLINA;PARANÁ;SAO JOSE DOS PINHAIS;5.33
2022;12;DEZEMBRO;GASOLINA;PARANÁ;TOLEDO;4.91
2022;12;DEZEMBRO;GASOLINA;PARANÁ;UMUARAMA;4.92
2022;12;DEZEMBRO;GASOLINA;PARAÍBA;BAYEUX;4.78
2022;12;DEZEMBRO;GASOLINA;PARAÍBA;CABEDELO;4.8
2022;12;DEZEMBRO;GASOLINA;PARAÍBA;CAMPINA GRANDE;4.73
2022;12;DEZEMBRO;GASOLINA;PARAÍBA;JOAO PESSOA;4.76
2022;12;DEZEMBRO;GASOLINA;PARAÍBA;PATOS;4.93
2022;12;DEZEMBRO;GASOLINA;PARÁ;ALENQUER;5.72
2022;12;DEZEMBRO;GASOLINA;PARÁ;ALTAMIRA;5.71
2022;12;DEZEMBRO;GASOLINA;PARÁ;ANANINDEUA;4.64
2022;12;DEZEMBRO;GASOLINA;PARÁ;BELEM;4.8
2022;12;DEZEMBRO;GASOLINA;PARÁ;CASTANHAL;4.78
2022;12;DEZEMBRO;GASOLINA;PARÁ;CONCEICAO DO ARAGUAIA;5.65
2022;12;DEZEMBRO;GASOLINA;PARÁ;ITAITUBA;4.91
2022;12;DEZEMBRO;GASOLINA;PARÁ;MARABA;4.99
2022;12;DEZEMBRO;GASOLINA;PARÁ;PARAUAPEBAS;5.89
2022;12;DEZEMBRO;GASOLINA;PARÁ;REDENCAO;5.55
2022;12;DEZEMBRO;GASOLINA;PARÁ;SANTAREM;4.8
2022;12;DEZEMBRO;GASOLINA;PERNAMBUCO;ARARIPINA;5.47
2022;12;DEZEMBRO;GASOLINA;PERNAMBUCO;CABO DE SANTO AGOSTINHO;5.22
2022;12;DEZEMBRO;GASOLINA;PERNAMBUCO;CARUARU;4.65
2022;12;DEZEMBRO;GASOLINA;PERNAMBUCO;GARANHUNS;4.72
2022;12;DEZEMBRO;GASOLINA;PERNAMBUCO;JABOATAO DOS GUARARAPES;5.0
2022;12;DEZEMBRO;GASOLINA;PERNAMBUCO;OLINDA;4.97
2022;12;DEZEMBRO;GASOLINA;PERNAMBUCO;PAULISTA;4.99
2022;12;DEZEMBRO;GASOLINA;PERNAMBUCO;PETROLINA;5.53
2022;12;DEZEMBRO;GASOLINA;PERNAMBUCO;RECIFE;4.97
2022;12;DEZEMBRO;GASOLINA;PERNAMBUCO;SERRA TALHADA;5.03
2022;12;DEZEMBRO;GASOLINA;PIAUÍ;PARNAIBA;5.22
2022;12;DEZEMBRO;GASOLINA;PIAUÍ;PICOS;5.08
2022;12;DEZEMBRO;GASOLINA;PIAUÍ;TERESINA;5.22
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;ANGRA DOS REIS;5.56
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;ARARUAMA;5.28
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;BARRA MANSA;5.21
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;BELFORD ROXO;4.92
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;CABO FRIO;5.42
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;CAMPOS DOS GOYTACAZES;5.48
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;DUQUE DE CAXIAS;4.94
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;ITABORAI;4.97
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;MARICA;4.8
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;NILOPOLIS;5.03
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;NITEROI;5.0
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;NOVA FRIBURGO;5.12
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;NOVA IGUACU;4.97
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;PETROPOLIS;5.68
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;RIO BONITO;4.95
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;RIO DE JANEIRO;4.99
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;SAO GONCALO;4.9
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;SAO JOAO DE MERITI;4.91
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;SAQUAREMA;5.4
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;TERESOPOLIS;5.0
2022;12;DEZEMBRO;GASOLINA;RIO DE JANEIRO;VOLTA REDONDA;5.27
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;ALVORADA;4.88
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;BAGE;5.65
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;BENTO GONCALVES;4.98
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;CACHOEIRINHA;4.72
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;CANOAS;4.78
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;CAXIAS DO SUL;4.87
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;ERECHIM;4.92
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;ESTEIO;4.74
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;GRAMADO;5.37
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;GRAVATAI;4.66
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;LAJEADO;4.81
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;NOVO HAMBURGO;4.6
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;PASSO FUNDO;4.79
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;PELOTAS;5.21
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;PORTO ALEGRE;4.8
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;SANTA CRUZ DO SUL;4.96
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;SANTA MARIA;4.83
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;SANTA ROSA;4.95
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;SAO GABRIEL;5.08
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;SAO LEOPOLDO;4.65
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;SAPIRANGA;4.65
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;SAPUCAIA DO SUL;4.7
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;TORRES;4.82
2022;12;DEZEMBRO;GASOLINA;RIO GRANDE DO SUL;VIAMAO;4.79
2022;12;DEZEMBRO;GASOLINA;RONDÔNIA;ARIQUEMES;5.2
2022;12;DEZEMBRO;GASOLINA;RONDÔNIA;CACOAL;5.41
2022;12;DEZEMBRO;GASOLINA;RONDÔNIA;JI-PARANA;5.21
2022;12;DEZEMBRO;GASOLINA;RONDÔNIA;PORTO VELHO;5.08
2022;12;DEZEMBRO;GASOLINA;RONDÔNIA;VILHENA;5.29
2022;12;DEZEMBRO;GASOLINA;RORAIMA;BOA VISTA;5.25
2022;12;DEZEMBRO;GASOLINA;SANTA CATARINA;BALNEARIO CAMBORIU;5.21
2022;12;DEZEMBRO;GASOLINA;SANTA CATARINA;BIGUACU;5.43
2022;12;DEZEMBRO;GASOLINA;SANTA CATARINA;BLUMENAU;5.11
2022;12;DEZEMBRO;GASOLINA;SANTA CATARINA;BRUSQUE;5.18
2022;12;DEZEMBRO;GASOLINA;SANTA CATARINA;CHAPECO;4.84
2022;12;DEZEMBRO;GASOLINA;SANTA CATARINA;CRICIUMA;4.9
2022;12;DEZEMBRO;GASOLINA;SANTA CATARINA;FLORIANOPOLIS;5.22
2022;12;DEZEMBRO;GASOLINA;SANTA CATARINA;ITAJAI;5.18
2022;12;DEZEMBRO;GASOLINA;SANTA CATARINA;JOINVILLE;4.94
2022;12;DEZEMBRO;GASOLINA;SANTA CATARINA;LAGES;4.99
2022;12;DEZEMBRO;GASOLINA;SANTA CATARINA;LAGUNA;5.01
2022;12;DEZEMBRO;GASOLINA;SANTA CATARINA;PALHOCA;5.44
2022;12;DEZEMBRO;GASOLINA;SANTA CATARINA;SAO JOSE;5.41
2022;12;DEZEMBRO;GASOLINA;SANTA CATARINA;TUBARAO;5.02
2022;12;DEZEMBRO;GASOLINA;SERGIPE;ARACAJU;4.83
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;AMERICANA;4.75
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;AMPARO;5.01
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;ARACATUBA;5.02
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;ARARAQUARA;4.88
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;ARARAS;4.78
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;ASSIS;5.2
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;ATIBAIA;4.92
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;BARRETOS;5.23
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;BARUERI;5.39
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;BAURU;4.77
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;BIRIGUI;5.12
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;BOTUCATU;4.88
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;BRAGANCA PAULISTA;4.77
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;CACAPAVA;4.61
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;CAMPINAS;4.83
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;CARAPICUIBA;4.84
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;CATANDUVA;4.89
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;COTIA;4.88
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;CUBATAO;5.03
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;DIADEMA;4.8
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;EMBU DAS ARTES;4.96
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;FRANCA;4.8
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;GUARATINGUETA;4.79
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;GUARULHOS;4.8
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;HORTOLANDIA;4.64
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;IBITINGA;4.91
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;INDAIATUBA;4.82
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;ITANHAEM;5.16
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;ITAPECERICA DA SERRA;4.84
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;ITAPETININGA;4.83
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;ITAPEVA;5.02
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;ITAPIRA;4.94
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;ITAQUAQUECETUBA;4.71
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;ITATIBA;4.86
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;ITU;4.76
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;JACAREI;4.65
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;JALES;5.01
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;JAU;4.88
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;JUNDIAI;4.9
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;LIMEIRA;4.76
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;LINS;5.04
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;MARILIA;4.86
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;MATAO;4.94
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;MAUA;4.82
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;MIRASSOL;4.87
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;MOGI DAS CRUZES;4.82
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;MOGI GUACU;4.95
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;MOGI MIRIM;4.79
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;OSASCO;4.87
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;PAULINIA;4.71
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;PINDAMONHANGABA;4.73
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;PIRACICABA;4.81
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;POA;4.8
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;PRAIA GRANDE;4.9
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;PRESIDENTE PRUDENTE;4.89
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;RIBEIRAO PIRES;4.84
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;RIBEIRAO PRETO;4.84
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;RIO CLARO;4.77
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SALTO;4.71
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SANTA BARBARA D'OESTE;4.72
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SANTO ANDRE;4.98
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SANTOS;4.97
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SAO BERNARDO DO CAMPO;4.94
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SAO CAETANO DO SUL;4.94
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SAO CARLOS;4.95
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SAO JOAO DA BOA VISTA;4.73
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SAO JOSE DO RIO PRETO;4.82
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SAO JOSE DOS CAMPOS;4.69
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SAO PAULO;4.93
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SAO VICENTE;4.8
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SERTAOZINHO;4.85
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SOROCABA;4.68
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SUMARE;4.72
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;SUZANO;4.73
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;TABOAO DA SERRA;4.92
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;TAUBATE;4.61
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;VALINHOS;4.78
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;VARZEA PAULISTA;4.93
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;VINHEDO;4.79
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;VOTORANTIM;4.96
2022;12;DEZEMBRO;GASOLINA;SÃO PAULO;VOTUPORANGA;4.91
2022;12;DEZEMBRO;GASOLINA;TOCANTINS;ARAGUAINA;5.27
2022;12;DEZEMBRO;GASOLINA;TOCANTINS;GURUPI;5.25
2022;12;DEZEMBRO;GASOLINA;TOCANTINS;PALMAS;5.15
2022;12;DEZEMBRO;GASOLINA ADITIVADA;ACRE;RIO BRANCO;5.47
2022;12;DEZEMBRO;GASOLINA ADITIVADA;ALAGOAS;ARAPIRACA;5.18
2022;12;DEZEMBRO;GASOLINA ADITIVADA;ALAGOAS;MACEIO;5.14
2022;12;DEZEMBRO;GASOLINA ADITIVADA;AMAPÁ;MACAPA;4.8
2022;12;DEZEMBRO;GASOLINA ADITIVADA;AMAPÁ;SANTANA;4.89
2022;12;DEZEMBRO;GASOLINA ADITIVADA;AMAZONAS;MANAUS;4.84
2022;12;DEZEMBRO;GASOLINA ADITIVADA;AMAZONAS;PARINTINS;6.01
2022;12;DEZEMBRO;GASOLINA ADITIVADA;BAHIA;CAMACARI;5.18
2022;12;DEZEMBRO;GASOLINA ADITIVADA;BAHIA;FEIRA DE SANTANA;5.2
2022;12;DEZEMBRO;GASOLINA ADITIVADA;BAHIA;ILHEUS;5.28
2022;12;DEZEMBRO;GASOLINA ADITIVADA;BAHIA;ITABUNA;5.32
2022;12;DEZEMBRO;GASOLINA ADITIVADA;BAHIA;ITAMARAJU;5.86
2022;12;DEZEMBRO;GASOLINA ADITIVADA;BAHIA;JEQUIE;5.48
2022;12;DEZEMBRO;GASOLINA ADITIVADA;BAHIA;JUAZEIRO;5.65
2022;12;DEZEMBRO;GASOLINA ADITIVADA;BAHIA;LAURO DE FREITAS;5.21
2022;12;DEZEMBRO;GASOLINA ADITIVADA;BAHIA;SALVADOR;5.27
2022;12;DEZEMBRO;GASOLINA ADITIVADA;BAHIA;SIMOES FILHO;5.08
2022;12;DEZEMBRO;GASOLINA ADITIVADA;CEARÁ;CAUCAIA;5.33
2022;12;DEZEMBRO;GASOLINA ADITIVADA;CEARÁ;CRATO;5.17
2022;12;DEZEMBRO;GASOLINA ADITIVADA;CEARÁ;FORTALEZA;5.25
2022;12;DEZEMBRO;GASOLINA ADITIVADA;CEARÁ;ITAPIPOCA;5.56
2022;12;DEZEMBRO;GASOLINA ADITIVADA;CEARÁ;JUAZEIRO DO NORTE;5.36
2022;12;DEZEMBRO;GASOLINA ADITIVADA;CEARÁ;LIMOEIRO DO NORTE;5.5
2022;12;DEZEMBRO;GASOLINA ADITIVADA;CEARÁ;MARACANAU;5.16
2022;12;DEZEMBRO;GASOLINA ADITIVADA;DISTRITO FEDERAL;BRASILIA;5.16
2022;12;DEZEMBRO;GASOLINA ADITIVADA;ESPIRITO SANTO;CACHOEIRO DE ITAPEMIRIM;5.52
2022;12;DEZEMBRO;GASOLINA ADITIVADA;ESPIRITO SANTO;CARIACICA;5.05
2022;12;DEZEMBRO;GASOLINA ADITIVADA;ESPIRITO SANTO;GUARAPARI;5.22
2022;12;DEZEMBRO;GASOLINA ADITIVADA;ESPIRITO SANTO;LINHARES;5.26
2022;12;DEZEMBRO;GASOLINA ADITIVADA;ESPIRITO SANTO;SERRA;5.08
2022;12;DEZEMBRO;GASOLINA ADITIVADA;ESPIRITO SANTO;VILA VELHA;5.22
2022;12;DEZEMBRO;GASOLINA ADITIVADA;ESPIRITO SANTO;VITORIA;5.15
2022;12;DEZEMBRO;GASOLINA ADITIVADA;GOIÁS;AGUAS LINDAS DE GOIAS;4.99
2022;12;DEZEMBRO;GASOLINA ADITIVADA;GOIÁS;ANAPOLIS;4.93
2022;12;DEZEMBRO;GASOLINA ADITIVADA;GOIÁS;CATALAO;5.07
2022;12;DEZEMBRO;GASOLINA ADITIVADA;GOIÁS;FORMOSA;5.59
2022;12;DEZEMBRO;GASOLINA ADITIVADA;GOIÁS;GOIANIA;5.12
2022;12;DEZEMBRO;GASOLINA ADITIVADA;GOIÁS;ITUMBIARA;5.02
2022;12;DEZEMBRO;GASOLINA ADITIVADA;GOIÁS;JATAI;5.19
2022;12;DEZEMBRO;GASOLINA ADITIVADA;GOIÁS;LUZIANIA;5.02
2022;12;DEZEMBRO;GASOLINA ADITIVADA;GOIÁS;RIO VERDE;5.09
2022;12;DEZEMBRO;GASOLINA ADITIVADA;GOIÁS;TRINDADE;5.07
2022;12;DEZEMBRO;GASOLINA ADITIVADA;GOIÁS;VALPARAISO DE GOIAS;5.64
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MARANHÃO;ACAILANDIA;5.17
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MARANHÃO;CAXIAS;5.04
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MARANHÃO;IMPERATRIZ;5.09
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MARANHÃO;SAO JOSE DE RIBAMAR;4.82
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MARANHÃO;SAO LUIS;4.91
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MATO GROSSO;CACERES;5.29
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MATO GROSSO;CUIABA;4.94
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MATO GROSSO;RONDONOPOLIS;5.21
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MATO GROSSO;SINOP;5.34
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MATO GROSSO;VARZEA GRANDE;5.0
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MATO GROSSO DO SUL;CAMPO GRANDE;4.9
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MATO GROSSO DO SUL;DOURADOS;4.91
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MATO GROSSO DO SUL;TRES LAGOAS;5.28
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;ARAGUARI;4.91
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;ARAXA;5.36
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;BARBACENA;5.01
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;BELO HORIZONTE;5.07
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;BETIM;5.0
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;CARATINGA;5.2
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;CONSELHEIRO LAFAIETE;5.08
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;CONTAGEM;4.99
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;CORONEL FABRICIANO;5.0
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;DIVINOPOLIS;5.16
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;FRUTAL;5.13
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;GOVERNADOR VALADARES;5.07
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;IPATINGA;5.11
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;ITUIUTABA;5.02
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;JUIZ DE FORA;5.19
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;LAVRAS;5.18
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;MANHUACU;5.37
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;MONTE CARMELO;4.87
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;MONTES CLAROS;5.13
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;MURIAE;5.32
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;NOVA LIMA;5.26
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;PARA DE MINAS;5.06
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;PASSOS;4.82
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;PATOS DE MINAS;5.11
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;POUSO ALEGRE;5.08
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;SAO JOAO DEL REI;5.21
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;SETE LAGOAS;4.98
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;TEOFILO OTONI;5.21
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;TIMOTEO;5.06
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;UBA;4.94
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;UBERABA;4.91
2022;12;DEZEMBRO;GASOLINA ADITIVADA;MINAS GERAIS;UBERLANDIA;4.92
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;APUCARANA;5.18
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;ARAPONGAS;5.11
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;ARAUCARIA;5.49
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;CAMBE;5.24
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;CAMPO LARGO;5.38
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;CASCAVEL;5.19
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;COLOMBO;5.54
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;CURITIBA;5.57
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;FOZ DO IGUACU;4.99
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;GUARAPUAVA;4.99
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;LONDRINA;5.07
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;MARINGA;5.47
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;PARANAGUA;5.23
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;PARANAVAI;5.06
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;PINHAIS;5.57
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;PONTA GROSSA;5.1
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;SAO JOSE DOS PINHAIS;5.5
2022;12;DEZEMBRO;GASOLINA ADITIVADA;PARANÁ;TOLEDO;5.07
